Date,Hour,System Price
20-08-2019,16,36.69
20-08-2019,17,36.85
20-08-2019,18,36.99
20-08-2019,19,36.94
20-08-2019,20,36.58
20-08-2019,21,36.71
20-08-2019,22,35.84
20-08-2019,23,34.83
21-08-2019,0,33.07
21-08-2019,1,33.11
21-08-2019,2,32.01
21-08-2019,3,31.23
21-08-2019,4,31.93
21-08-2019,5,33.88
21-08-2019,6,36.93
21-08-2019,7,37.93
21-08-2019,8,39.03
21-08-2019,9,38.71
21-08-2019,10,37.79
21-08-2019,11,37.36
21-08-2019,12,36.57
21-08-2019,13,35.93
21-08-2019,14,35.84
21-08-2019,15,35.67
21-08-2019,16,35.95
21-08-2019,17,37.3
21-08-2019,18,36.97
21-08-2019,19,37.01
21-08-2019,20,36.93
21-08-2019,21,36.93
21-08-2019,22,35.89
21-08-2019,23,35.0
22-08-2019,0,33.25
22-08-2019,1,32.36
22-08-2019,2,31.18
22-08-2019,3,31.08
22-08-2019,4,31.12
22-08-2019,5,33.22
22-08-2019,6,35.74
22-08-2019,7,38.05
22-08-2019,8,39.56
22-08-2019,9,38.06
22-08-2019,10,36.54
22-08-2019,11,36.04
22-08-2019,12,35.72
22-08-2019,13,35.13
22-08-2019,14,34.5
22-08-2019,15,35.01
22-08-2019,16,35.38
22-08-2019,17,36.33
22-08-2019,18,36.92
22-08-2019,19,36.77
22-08-2019,20,36.46
22-08-2019,21,36.01
22-08-2019,22,35.56
22-08-2019,23,33.19
23-08-2019,0,31.47
23-08-2019,1,30.89
23-08-2019,2,30.7
23-08-2019,3,30.62
23-08-2019,4,31.3
23-08-2019,5,32.74
23-08-2019,6,35.51
23-08-2019,7,36.29
23-08-2019,8,36.96
23-08-2019,9,36.31
23-08-2019,10,35.38
23-08-2019,11,35.05
23-08-2019,12,34.42
23-08-2019,13,34.04
23-08-2019,14,33.88
23-08-2019,15,33.99
23-08-2019,16,34.79
23-08-2019,17,36.13
23-08-2019,18,36.63
23-08-2019,19,36.59
23-08-2019,20,36.11
23-08-2019,21,36.0
23-08-2019,22,35.29
23-08-2019,23,33.76
24-08-2019,0,33.2
24-08-2019,1,31.91
24-08-2019,2,30.72
24-08-2019,3,30.68
24-08-2019,4,29.91
24-08-2019,5,30.85
24-08-2019,6,31.91
24-08-2019,7,33.17
24-08-2019,8,35.02
24-08-2019,9,35.34
24-08-2019,10,35.19
24-08-2019,11,34.38
24-08-2019,12,33.92
24-08-2019,13,33.39
24-08-2019,14,33.08
24-08-2019,15,33.17
24-08-2019,16,33.6
24-08-2019,17,34.26
24-08-2019,18,35.56
24-08-2019,19,36.21
24-08-2019,20,36.0
24-08-2019,21,35.2
24-08-2019,22,33.8
24-08-2019,23,31.54
25-08-2019,0,31.37
25-08-2019,1,29.98
25-08-2019,2,29.65
25-08-2019,3,29.43
25-08-2019,4,29.43
25-08-2019,5,28.96
25-08-2019,6,29.17
25-08-2019,7,31.37
25-08-2019,8,32.24
25-08-2019,9,33.06
25-08-2019,10,33.64
25-08-2019,11,33.48
25-08-2019,12,32.98
25-08-2019,13,32.63
25-08-2019,14,32.42
25-08-2019,15,32.42
25-08-2019,16,32.52
25-08-2019,17,34.36
25-08-2019,18,36.13
25-08-2019,19,36.43
25-08-2019,20,36.43
25-08-2019,21,36.09
25-08-2019,22,35.18
25-08-2019,23,33.3
26-08-2019,0,32.86
26-08-2019,1,32.18
26-08-2019,2,32.06
26-08-2019,3,32.23
26-08-2019,4,32.63
26-08-2019,5,33.61
26-08-2019,6,37.32
26-08-2019,7,39.48
26-08-2019,8,39.77
26-08-2019,9,40.41
26-08-2019,10,40.2
26-08-2019,11,40.07
26-08-2019,12,39.37
26-08-2019,13,38.42
26-08-2019,14,38.02
26-08-2019,15,37.64
26-08-2019,16,39.37
26-08-2019,17,39.55
26-08-2019,18,39.48
26-08-2019,19,40.1
26-08-2019,20,39.41
26-08-2019,21,39.61
26-08-2019,22,38.37
26-08-2019,23,35.54
27-08-2019,0,36.01
27-08-2019,1,34.8
27-08-2019,2,34.43
27-08-2019,3,33.75
27-08-2019,4,34.5
27-08-2019,5,35.32
27-08-2019,6,37.6
27-08-2019,7,39.9
27-08-2019,8,40.69
27-08-2019,9,40.28
27-08-2019,10,40.43
27-08-2019,11,40.52
27-08-2019,12,40.12
27-08-2019,13,40.12
27-08-2019,14,40.09
27-08-2019,15,39.31
27-08-2019,16,39.09
27-08-2019,17,38.91
27-08-2019,18,38.99
27-08-2019,19,38.97
27-08-2019,20,38.3
27-08-2019,21,37.49
27-08-2019,22,36.06
27-08-2019,23,35.15
28-08-2019,0,35.07
28-08-2019,1,34.71
28-08-2019,2,33.86
28-08-2019,3,33.75
28-08-2019,4,34.26
28-08-2019,5,35.4
28-08-2019,6,37.36
28-08-2019,7,39.78
28-08-2019,8,41.75
28-08-2019,9,41.21
28-08-2019,10,41.25
28-08-2019,11,40.28
28-08-2019,12,40.08
28-08-2019,13,39.82
28-08-2019,14,40.14
28-08-2019,15,39.27
28-08-2019,16,39.52
28-08-2019,17,38.95
28-08-2019,18,38.92
28-08-2019,19,38.93
28-08-2019,20,38.24
28-08-2019,21,37.74
28-08-2019,22,36.14
28-08-2019,23,35.1
29-08-2019,0,34.17
29-08-2019,1,33.31
29-08-2019,2,32.95
29-08-2019,3,32.4
29-08-2019,4,32.42
29-08-2019,5,33.84
29-08-2019,6,36.45
29-08-2019,7,38.0
29-08-2019,8,39.94
29-08-2019,9,39.2
29-08-2019,10,39.52
29-08-2019,11,39.66
29-08-2019,12,38.82
29-08-2019,13,37.9
29-08-2019,14,37.09
29-08-2019,15,36.95
29-08-2019,16,36.58
29-08-2019,17,37.47
29-08-2019,18,37.65
29-08-2019,19,37.67
29-08-2019,20,37.49
29-08-2019,21,36.79
29-08-2019,22,35.02
29-08-2019,23,33.71
30-08-2019,0,31.89
30-08-2019,1,31.31
30-08-2019,2,30.78
30-08-2019,3,30.45
30-08-2019,4,30.87
30-08-2019,5,31.88
30-08-2019,6,35.75
30-08-2019,7,37.21
30-08-2019,8,38.06
30-08-2019,9,38.34
30-08-2019,10,37.87
30-08-2019,11,37.03
30-08-2019,12,35.96
30-08-2019,13,35.72
30-08-2019,14,35.41
30-08-2019,15,34.99
30-08-2019,16,35.49
30-08-2019,17,36.82
30-08-2019,18,36.86
30-08-2019,19,36.57
30-08-2019,20,35.97
30-08-2019,21,35.17
30-08-2019,22,34.2
30-08-2019,23,32.7
31-08-2019,0,34.32
31-08-2019,1,30.97
31-08-2019,2,29.66
31-08-2019,3,29.21
31-08-2019,4,28.85
31-08-2019,5,28.7
31-08-2019,6,29.62
31-08-2019,7,30.12
31-08-2019,8,32.29
31-08-2019,9,33.82
31-08-2019,10,33.88
31-08-2019,11,32.93
31-08-2019,12,32.29
31-08-2019,13,31.26
31-08-2019,14,30.91
31-08-2019,15,31.13
31-08-2019,16,31.72
31-08-2019,17,33.15
31-08-2019,18,35.73
31-08-2019,19,36.34
31-08-2019,20,35.83
31-08-2019,21,35.14
31-08-2019,22,33.95
31-08-2019,23,31.13
01-09-2019,0,28.77
01-09-2019,1,27.38
01-09-2019,2,26.54
01-09-2019,3,26.61
01-09-2019,4,26.02
01-09-2019,5,26.67
01-09-2019,6,27.18
01-09-2019,7,27.42
01-09-2019,8,29.82
01-09-2019,9,32.82
01-09-2019,10,33.95
01-09-2019,11,33.96
01-09-2019,12,33.59
01-09-2019,13,32.18
01-09-2019,14,31.19
01-09-2019,15,30.55
01-09-2019,16,30.27
01-09-2019,17,32.11
01-09-2019,18,33.55
01-09-2019,19,35.72
01-09-2019,20,36.66
01-09-2019,21,36.38
01-09-2019,22,35.16
01-09-2019,23,32.61
02-09-2019,0,30.0
02-09-2019,1,26.97
02-09-2019,2,25.96
02-09-2019,3,25.0
02-09-2019,4,26.26
02-09-2019,5,29.99
02-09-2019,6,36.39
02-09-2019,7,37.97
02-09-2019,8,38.84
02-09-2019,9,39.07
02-09-2019,10,39.07
02-09-2019,11,38.95
02-09-2019,12,38.22
02-09-2019,13,37.94
02-09-2019,14,37.0
02-09-2019,15,36.92
02-09-2019,16,37.28
02-09-2019,17,38.53
02-09-2019,18,38.75
02-09-2019,19,38.86
02-09-2019,20,38.5
02-09-2019,21,38.24
02-09-2019,22,36.99
02-09-2019,23,32.64
03-09-2019,0,31.63
03-09-2019,1,30.74
03-09-2019,2,30.21
03-09-2019,3,30.25
03-09-2019,4,30.91
03-09-2019,5,31.78
03-09-2019,6,35.6
03-09-2019,7,38.1
03-09-2019,8,38.67
03-09-2019,9,37.93
03-09-2019,10,37.83
03-09-2019,11,36.89
03-09-2019,12,36.14
03-09-2019,13,36.02
03-09-2019,14,35.78
03-09-2019,15,35.92
03-09-2019,16,37.18
03-09-2019,17,38.32
03-09-2019,18,38.83
03-09-2019,19,39.11
03-09-2019,20,38.91
03-09-2019,21,38.16
03-09-2019,22,36.93
03-09-2019,23,34.6
04-09-2019,0,31.81
04-09-2019,1,30.83
04-09-2019,2,29.8
04-09-2019,3,29.72
04-09-2019,4,30.91
04-09-2019,5,33.37
04-09-2019,6,37.36
04-09-2019,7,38.92
04-09-2019,8,39.94
04-09-2019,9,39.93
04-09-2019,10,39.85
04-09-2019,11,38.91
04-09-2019,12,37.46
04-09-2019,13,36.9
04-09-2019,14,36.36
04-09-2019,15,35.97
04-09-2019,16,36.59
04-09-2019,17,37.0
04-09-2019,18,37.47
04-09-2019,19,38.28
04-09-2019,20,38.27
04-09-2019,21,37.16
04-09-2019,22,34.89
04-09-2019,23,31.29
05-09-2019,0,29.39
05-09-2019,1,28.13
05-09-2019,2,27.34
05-09-2019,3,26.78
05-09-2019,4,27.68
05-09-2019,5,29.67
05-09-2019,6,33.39
05-09-2019,7,36.52
05-09-2019,8,37.74
05-09-2019,9,36.24
05-09-2019,10,34.99
05-09-2019,11,34.12
05-09-2019,12,32.58
05-09-2019,13,32.37
05-09-2019,14,31.29
05-09-2019,15,31.6
05-09-2019,16,32.91
05-09-2019,17,34.27
05-09-2019,18,34.73
05-09-2019,19,35.85
05-09-2019,20,35.61
05-09-2019,21,35.33
05-09-2019,22,33.6
05-09-2019,23,30.12
06-09-2019,0,26.28
06-09-2019,1,25.64
06-09-2019,2,24.36
06-09-2019,3,24.67
06-09-2019,4,26.3
06-09-2019,5,28.07
06-09-2019,6,33.41
06-09-2019,7,35.8
06-09-2019,8,37.34
06-09-2019,9,37.33
06-09-2019,10,36.16
06-09-2019,11,34.48
06-09-2019,12,34.16
06-09-2019,13,33.67
06-09-2019,14,33.4
06-09-2019,15,33.32
06-09-2019,16,33.7
06-09-2019,17,34.55
06-09-2019,18,36.29
06-09-2019,19,36.5
06-09-2019,20,36.03
06-09-2019,21,35.19
06-09-2019,22,34.29
06-09-2019,23,33.24
07-09-2019,0,31.99
07-09-2019,1,30.31
07-09-2019,2,29.64
07-09-2019,3,29.5
07-09-2019,4,29.76
07-09-2019,5,30.17
07-09-2019,6,31.05
07-09-2019,7,33.32
07-09-2019,8,34.16
07-09-2019,9,35.26
07-09-2019,10,35.6
07-09-2019,11,35.21
07-09-2019,12,34.9
07-09-2019,13,33.85
07-09-2019,14,33.7
07-09-2019,15,33.56
07-09-2019,16,33.85
07-09-2019,17,35.16
07-09-2019,18,35.27
07-09-2019,19,35.3
07-09-2019,20,35.3
07-09-2019,21,34.96
07-09-2019,22,34.25
07-09-2019,23,33.16
08-09-2019,0,33.91
08-09-2019,1,32.06
08-09-2019,2,31.8
08-09-2019,3,31.54
08-09-2019,4,31.42
08-09-2019,5,31.35
08-09-2019,6,31.92
08-09-2019,7,33.13
08-09-2019,8,33.98
08-09-2019,9,35.09
08-09-2019,10,34.99
08-09-2019,11,35.02
08-09-2019,12,34.78
08-09-2019,13,34.33
08-09-2019,14,34.26
08-09-2019,15,34.37
08-09-2019,16,34.6
08-09-2019,17,35.87
08-09-2019,18,35.95
08-09-2019,19,36.19
08-09-2019,20,36.29
08-09-2019,21,35.6
08-09-2019,22,34.85
08-09-2019,23,34.16
09-09-2019,0,34.35
09-09-2019,1,33.43
09-09-2019,2,32.29
09-09-2019,3,31.52
09-09-2019,4,32.38
09-09-2019,5,34.04
09-09-2019,6,35.91
09-09-2019,7,37.93
09-09-2019,8,39.89
09-09-2019,9,38.92
09-09-2019,10,38.91
09-09-2019,11,38.19
09-09-2019,12,37.98
09-09-2019,13,37.99
09-09-2019,14,37.65
09-09-2019,15,37.61
09-09-2019,16,37.83
09-09-2019,17,37.83
09-09-2019,18,38.3
09-09-2019,19,38.22
09-09-2019,20,37.91
09-09-2019,21,37.02
09-09-2019,22,35.68
09-09-2019,23,33.64
10-09-2019,0,32.79
10-09-2019,1,32.34
10-09-2019,2,31.2
10-09-2019,3,30.51
10-09-2019,4,30.82
10-09-2019,5,32.7
10-09-2019,6,35.31
10-09-2019,7,36.86
10-09-2019,8,37.71
10-09-2019,9,37.35
10-09-2019,10,35.54
10-09-2019,11,34.76
10-09-2019,12,34.68
10-09-2019,13,34.54
10-09-2019,14,34.29
10-09-2019,15,34.01
10-09-2019,16,34.6
10-09-2019,17,35.92
10-09-2019,18,36.06
10-09-2019,19,36.56
10-09-2019,20,35.61
10-09-2019,21,35.01
10-09-2019,22,33.91
10-09-2019,23,31.2
11-09-2019,0,30.36
11-09-2019,1,29.58
11-09-2019,2,28.59
11-09-2019,3,28.25
11-09-2019,4,28.47
11-09-2019,5,29.95
11-09-2019,6,34.73
11-09-2019,7,35.6
11-09-2019,8,36.87
11-09-2019,9,36.16
11-09-2019,10,35.27
11-09-2019,11,33.86
11-09-2019,12,33.13
11-09-2019,13,32.08
11-09-2019,14,31.16
11-09-2019,15,31.37
11-09-2019,16,31.53
11-09-2019,17,32.82
11-09-2019,18,34.27
11-09-2019,19,34.29
11-09-2019,20,34.05
11-09-2019,21,32.74
11-09-2019,22,31.18
11-09-2019,23,29.29
12-09-2019,0,26.9
12-09-2019,1,26.42
12-09-2019,2,26.43
12-09-2019,3,26.33
12-09-2019,4,27.57
12-09-2019,5,29.39
12-09-2019,6,32.51
12-09-2019,7,34.01
12-09-2019,8,35.0
12-09-2019,9,34.95
12-09-2019,10,34.27
12-09-2019,11,33.9
12-09-2019,12,33.28
12-09-2019,13,33.41
12-09-2019,14,32.14
12-09-2019,15,32.16
12-09-2019,16,32.42
12-09-2019,17,32.99
12-09-2019,18,32.94
12-09-2019,19,33.77
12-09-2019,20,33.46
12-09-2019,21,32.71
12-09-2019,22,30.92
12-09-2019,23,29.31
13-09-2019,0,29.03
13-09-2019,1,28.11
13-09-2019,2,27.02
13-09-2019,3,26.04
13-09-2019,4,26.96
13-09-2019,5,29.94
13-09-2019,6,33.66
13-09-2019,7,35.52
13-09-2019,8,35.97
13-09-2019,9,35.71
13-09-2019,10,35.18
13-09-2019,11,34.3
13-09-2019,12,34.01
13-09-2019,13,33.39
13-09-2019,14,32.38
13-09-2019,15,31.2
13-09-2019,16,31.65
13-09-2019,17,32.38
13-09-2019,18,32.66
13-09-2019,19,33.46
13-09-2019,20,33.0
13-09-2019,21,31.52
13-09-2019,22,29.84
13-09-2019,23,28.86
14-09-2019,0,27.96
14-09-2019,1,27.33
14-09-2019,2,26.95
14-09-2019,3,27.07
14-09-2019,4,27.34
14-09-2019,5,27.97
14-09-2019,6,28.96
14-09-2019,7,30.91
14-09-2019,8,32.11
14-09-2019,9,33.61
14-09-2019,10,33.99
14-09-2019,11,32.02
14-09-2019,12,30.94
14-09-2019,13,29.71
14-09-2019,14,28.05
14-09-2019,15,28.02
14-09-2019,16,29.92
14-09-2019,17,32.79
14-09-2019,18,32.88
14-09-2019,19,32.56
14-09-2019,20,31.27
14-09-2019,21,30.08
14-09-2019,22,27.99
14-09-2019,23,26.81
15-09-2019,0,26.51
15-09-2019,1,24.31
15-09-2019,2,18.96
15-09-2019,3,17.29
15-09-2019,4,15.9
15-09-2019,5,17.0
15-09-2019,6,17.92
15-09-2019,7,19.15
15-09-2019,8,24.24
15-09-2019,9,24.29
15-09-2019,10,22.47
15-09-2019,11,22.03
15-09-2019,12,17.81
15-09-2019,13,13.67
15-09-2019,14,10.63
15-09-2019,15,16.57
15-09-2019,16,23.92
15-09-2019,17,28.01
15-09-2019,18,30.08
15-09-2019,19,30.89
15-09-2019,20,30.63
15-09-2019,21,27.48
15-09-2019,22,24.42
15-09-2019,23,23.6
16-09-2019,0,15.03
16-09-2019,1,6.56
16-09-2019,2,6.6
16-09-2019,3,9.26
16-09-2019,4,17.22
16-09-2019,5,25.5
16-09-2019,6,33.1
16-09-2019,7,34.7
16-09-2019,8,36.27
16-09-2019,9,36.08
16-09-2019,10,36.01
16-09-2019,11,35.43
16-09-2019,12,35.11
16-09-2019,13,35.16
16-09-2019,14,34.76
16-09-2019,15,34.53
16-09-2019,16,35.03
16-09-2019,17,35.66
16-09-2019,18,35.94
16-09-2019,19,36.34
16-09-2019,20,36.06
16-09-2019,21,35.15
16-09-2019,22,34.2
16-09-2019,23,30.75
17-09-2019,0,30.63
17-09-2019,1,29.96
17-09-2019,2,28.99
17-09-2019,3,28.81
17-09-2019,4,29.21
17-09-2019,5,32.22
17-09-2019,6,35.91
17-09-2019,7,38.32
17-09-2019,8,40.75
17-09-2019,9,39.7
17-09-2019,10,37.11
17-09-2019,11,35.68
17-09-2019,12,34.56
17-09-2019,13,33.91
17-09-2019,14,33.15
17-09-2019,15,32.95
17-09-2019,16,33.42
17-09-2019,17,33.84
17-09-2019,18,35.2
17-09-2019,19,36.86
17-09-2019,20,36.72
17-09-2019,21,33.87
17-09-2019,22,31.51
17-09-2019,23,28.92
18-09-2019,0,28.64
18-09-2019,1,28.05
18-09-2019,2,27.77
18-09-2019,3,27.79
18-09-2019,4,29.21
18-09-2019,5,31.56
18-09-2019,6,35.79
18-09-2019,7,37.63
18-09-2019,8,38.56
18-09-2019,9,38.08
18-09-2019,10,36.19
18-09-2019,11,35.89
18-09-2019,12,35.61
18-09-2019,13,35.49
18-09-2019,14,34.92
18-09-2019,15,35.16
18-09-2019,16,35.35
18-09-2019,17,36.38
18-09-2019,18,37.06
18-09-2019,19,37.56
18-09-2019,20,37.25
18-09-2019,21,36.12
18-09-2019,22,35.03
18-09-2019,23,32.18
19-09-2019,0,30.15
19-09-2019,1,28.86
19-09-2019,2,28.47
19-09-2019,3,28.4
19-09-2019,4,29.49
19-09-2019,5,33.09
19-09-2019,6,35.4
19-09-2019,7,39.06
19-09-2019,8,40.93
19-09-2019,9,41.67
19-09-2019,10,39.83
19-09-2019,11,38.61
19-09-2019,12,37.63
19-09-2019,13,36.88
19-09-2019,14,35.6
19-09-2019,15,35.38
19-09-2019,16,35.77
19-09-2019,17,35.72
19-09-2019,18,36.56
19-09-2019,19,39.72
19-09-2019,20,37.56
19-09-2019,21,35.69
19-09-2019,22,34.8
19-09-2019,23,33.62
20-09-2019,0,34.06
20-09-2019,1,33.05
20-09-2019,2,31.2
20-09-2019,3,31.58
20-09-2019,4,32.94
20-09-2019,5,34.21
20-09-2019,6,35.69
20-09-2019,7,39.86
20-09-2019,8,40.58
20-09-2019,9,39.51
20-09-2019,10,37.43
20-09-2019,11,36.95
20-09-2019,12,35.52
20-09-2019,13,34.5
20-09-2019,14,33.15
20-09-2019,15,33.11
20-09-2019,16,34.63
20-09-2019,17,35.21
20-09-2019,18,35.49
20-09-2019,19,35.54
20-09-2019,20,35.07
20-09-2019,21,33.12
20-09-2019,22,31.63
20-09-2019,23,29.45
21-09-2019,0,30.94
21-09-2019,1,29.55
21-09-2019,2,28.8
21-09-2019,3,29.03
21-09-2019,4,29.75
21-09-2019,5,30.28
21-09-2019,6,30.84
21-09-2019,7,31.78
21-09-2019,8,33.64
21-09-2019,9,34.16
21-09-2019,10,31.93
21-09-2019,11,30.97
21-09-2019,12,30.66
21-09-2019,13,29.92
21-09-2019,14,29.93
21-09-2019,15,30.48
21-09-2019,16,30.99
21-09-2019,17,34.02
21-09-2019,18,34.61
21-09-2019,19,34.75
21-09-2019,20,34.43
21-09-2019,21,32.73
21-09-2019,22,31.54
21-09-2019,23,30.29
22-09-2019,0,30.31
22-09-2019,1,29.32
22-09-2019,2,29.1
22-09-2019,3,29.15
22-09-2019,4,29.8
22-09-2019,5,29.28
22-09-2019,6,29.01
22-09-2019,7,29.72
22-09-2019,8,30.39
22-09-2019,9,31.68
22-09-2019,10,31.66
22-09-2019,11,31.79
22-09-2019,12,31.39
22-09-2019,13,30.57
22-09-2019,14,30.49
22-09-2019,15,30.94
22-09-2019,16,31.98
22-09-2019,17,33.36
22-09-2019,18,34.71
22-09-2019,19,35.03
22-09-2019,20,34.4
22-09-2019,21,32.27
22-09-2019,22,31.79
22-09-2019,23,31.02
23-09-2019,0,28.54
23-09-2019,1,27.24
23-09-2019,2,27.43
23-09-2019,3,27.29
23-09-2019,4,27.55
23-09-2019,5,31.29
23-09-2019,6,34.93
23-09-2019,7,36.11
23-09-2019,8,36.55
23-09-2019,9,36.11
23-09-2019,10,36.14
23-09-2019,11,35.98
23-09-2019,12,35.8
23-09-2019,13,35.73
23-09-2019,14,35.28
23-09-2019,15,35.42
23-09-2019,16,35.57
23-09-2019,17,35.8
23-09-2019,18,36.07
23-09-2019,19,36.52
23-09-2019,20,36.09
23-09-2019,21,35.35
23-09-2019,22,34.85
23-09-2019,23,32.97
24-09-2019,0,33.78
24-09-2019,1,32.92
24-09-2019,2,32.4
24-09-2019,3,32.86
24-09-2019,4,33.42
24-09-2019,5,34.22
24-09-2019,6,35.85
24-09-2019,7,38.32
24-09-2019,8,39.04
24-09-2019,9,38.62
24-09-2019,10,37.83
24-09-2019,11,37.56
24-09-2019,12,36.54
24-09-2019,13,36.53
24-09-2019,14,35.75
24-09-2019,15,35.75
24-09-2019,16,35.85
24-09-2019,17,35.99
24-09-2019,18,36.56
24-09-2019,19,37.15
24-09-2019,20,36.78
24-09-2019,21,35.62
24-09-2019,22,34.96
24-09-2019,23,32.37
25-09-2019,0,32.91
25-09-2019,1,32.18
25-09-2019,2,31.59
25-09-2019,3,31.86
25-09-2019,4,32.17
25-09-2019,5,33.78
25-09-2019,6,35.47
25-09-2019,7,37.49
25-09-2019,8,38.88
25-09-2019,9,38.61
25-09-2019,10,38.02
25-09-2019,11,37.1
25-09-2019,12,36.39
25-09-2019,13,36.15
25-09-2019,14,35.46
25-09-2019,15,35.37
25-09-2019,16,35.64
25-09-2019,17,35.9
25-09-2019,18,35.95
25-09-2019,19,36.66
25-09-2019,20,35.52
25-09-2019,21,34.57
25-09-2019,22,33.79
25-09-2019,23,32.9
26-09-2019,0,32.34
26-09-2019,1,32.02
26-09-2019,2,31.45
26-09-2019,3,31.24
26-09-2019,4,31.72
26-09-2019,5,33.14
26-09-2019,6,35.33
26-09-2019,7,37.48
26-09-2019,8,38.87
26-09-2019,9,38.19
26-09-2019,10,37.03
26-09-2019,11,36.96
26-09-2019,12,36.13
26-09-2019,13,35.86
26-09-2019,14,35.44
26-09-2019,15,35.39
26-09-2019,16,35.67
26-09-2019,17,36.16
26-09-2019,18,36.47
26-09-2019,19,36.95
26-09-2019,20,35.84
26-09-2019,21,34.22
26-09-2019,22,32.35
26-09-2019,23,30.8
27-09-2019,0,30.7
27-09-2019,1,29.97
27-09-2019,2,30.08
27-09-2019,3,30.98
27-09-2019,4,31.43
27-09-2019,5,32.84
27-09-2019,6,34.9
27-09-2019,7,36.5
27-09-2019,8,37.32
27-09-2019,9,36.97
27-09-2019,10,36.25
27-09-2019,11,35.68
27-09-2019,12,35.82
27-09-2019,13,35.01
27-09-2019,14,33.88
27-09-2019,15,33.78
27-09-2019,16,34.18
27-09-2019,17,34.67
27-09-2019,18,34.46
27-09-2019,19,34.69
27-09-2019,20,34.17
27-09-2019,21,33.83
27-09-2019,22,32.99
27-09-2019,23,31.0
28-09-2019,0,31.7
28-09-2019,1,30.99
28-09-2019,2,29.69
28-09-2019,3,28.5
28-09-2019,4,28.65
28-09-2019,5,29.64
28-09-2019,6,29.88
28-09-2019,7,30.55
28-09-2019,8,32.47
28-09-2019,9,33.41
28-09-2019,10,32.61
28-09-2019,11,32.13
28-09-2019,12,31.54
28-09-2019,13,31.39
28-09-2019,14,31.19
28-09-2019,15,31.03
28-09-2019,16,31.34
28-09-2019,17,32.53
28-09-2019,18,34.01
28-09-2019,19,34.34
28-09-2019,20,33.13
28-09-2019,21,31.06
28-09-2019,22,30.02
28-09-2019,23,29.89
29-09-2019,0,29.52
29-09-2019,1,29.27
29-09-2019,2,27.74
29-09-2019,3,27.19
29-09-2019,4,27.34
29-09-2019,5,27.74
29-09-2019,6,28.25
29-09-2019,7,28.98
29-09-2019,8,30.63
29-09-2019,9,31.61
29-09-2019,10,32.39
29-09-2019,11,32.15
29-09-2019,12,31.99
29-09-2019,13,31.9
29-09-2019,14,31.88
29-09-2019,15,31.73
29-09-2019,16,32.02
29-09-2019,17,32.61
29-09-2019,18,33.97
29-09-2019,19,34.91
29-09-2019,20,34.0
29-09-2019,21,33.02
29-09-2019,22,31.74
29-09-2019,23,29.04
30-09-2019,0,28.76
30-09-2019,1,27.32
30-09-2019,2,26.83
30-09-2019,3,27.13
30-09-2019,4,27.9
30-09-2019,5,31.03
30-09-2019,6,33.41
30-09-2019,7,34.94
30-09-2019,8,36.72
30-09-2019,9,34.79
30-09-2019,10,34.68
30-09-2019,11,34.39
30-09-2019,12,34.12
30-09-2019,13,34.03
30-09-2019,14,33.46
30-09-2019,15,33.36
30-09-2019,16,33.71
30-09-2019,17,34.74
30-09-2019,18,35.3
30-09-2019,19,35.7
30-09-2019,20,34.75
30-09-2019,21,34.04
30-09-2019,22,33.29
30-09-2019,23,32.15
01-10-2019,0,32.04
01-10-2019,1,31.21
01-10-2019,2,29.93
01-10-2019,3,30.07
01-10-2019,4,30.65
01-10-2019,5,33.01
01-10-2019,6,34.46
01-10-2019,7,35.58
01-10-2019,8,35.73
01-10-2019,9,35.54
01-10-2019,10,35.38
01-10-2019,11,35.18
01-10-2019,12,34.99
01-10-2019,13,34.83
01-10-2019,14,34.89
01-10-2019,15,34.85
01-10-2019,16,34.78
01-10-2019,17,34.93
01-10-2019,18,35.19
01-10-2019,19,35.5
01-10-2019,20,34.95
01-10-2019,21,34.08
01-10-2019,22,33.42
01-10-2019,23,32.51
02-10-2019,0,32.73
02-10-2019,1,32.03
02-10-2019,2,30.89
02-10-2019,3,31.18
02-10-2019,4,32.09
02-10-2019,5,33.54
02-10-2019,6,35.09
02-10-2019,7,36.89
02-10-2019,8,37.29
02-10-2019,9,37.15
02-10-2019,10,36.79
02-10-2019,11,36.41
02-10-2019,12,36.12
02-10-2019,13,35.44
02-10-2019,14,35.15
02-10-2019,15,34.93
02-10-2019,16,35.32
02-10-2019,17,36.32
02-10-2019,18,36.72
02-10-2019,19,37.28
02-10-2019,20,36.22
02-10-2019,21,35.48
02-10-2019,22,34.23
02-10-2019,23,32.91
03-10-2019,0,33.35
03-10-2019,1,32.29
03-10-2019,2,30.79
03-10-2019,3,30.79
03-10-2019,4,32.95
03-10-2019,5,34.16
03-10-2019,6,35.95
03-10-2019,7,37.12
03-10-2019,8,38.72
03-10-2019,9,38.58
03-10-2019,10,38.17
03-10-2019,11,38.24
03-10-2019,12,37.83
03-10-2019,13,37.48
03-10-2019,14,37.14
03-10-2019,15,37.15
03-10-2019,16,37.13
03-10-2019,17,37.23
03-10-2019,18,37.82
03-10-2019,19,38.33
03-10-2019,20,37.12
03-10-2019,21,35.98
03-10-2019,22,35.65
03-10-2019,23,34.76
04-10-2019,0,36.0
04-10-2019,1,34.66
04-10-2019,2,34.03
04-10-2019,3,33.65
04-10-2019,4,34.41
04-10-2019,5,35.45
04-10-2019,6,37.34
04-10-2019,7,38.78
04-10-2019,8,40.47
04-10-2019,9,40.38
04-10-2019,10,40.3
04-10-2019,11,40.05
